id_student,week,code_module,weekly_score_mean,weekly_submissions,studied_credits,age_band_num,imd_band_num,disability_flag,pass_probability_base,cum_submissions,rolling_score_3w,score_trend_2w,dropout_risk_target,target_high_risk,risk_score,high_risk_flag,group,base_pass_prob,sim_pass_prob,pass_outcome,uplift_scenario
10215,10,BBB,0.0,0,72,3,1,0,0.628482969667456,5,0.0,0.0,0.8076367393998422,1,1.0,1,treatment,0.05,0.08,0,0.03
10091,10,DDD,0.0,0,36,3,8,0,0.34939183014135217,6,0.0,0.0,0.8501216339717296,1,1.0,1,control,0.05,0.05,0,0.03
10025,10,CCC,0.0,0,105,2,7,0,0.3308029453115812,5,7.273333333333333,-21.82,0.823532744271017,1,0.9999999999999991,1,treatment,0.05,0.08,0,0.03
10130,10,CCC,21.83,1,53,3,9,1,0.3497310169511731,6,7.276666666666666,21.83,0.8063937966097653,1,0.9999999999999978,1,treatment,0.05,0.08,0,0.03
10046,10,BBB,0.0,0,76,2,1,0,0.5206375899923786,7,12.306666666666667,-36.92,0.728699148668191,1,0.9999999999999671,1,control,0.05,0.05,0,0.03
10094,10,DDD,39.57,1,95,3,8,0,0.4376566900702562,7,13.19,39.57,0.7399953286526154,1,0.9999999999999287,1,treatment,0.05,0.08,0,0.03
10185,10,BBB,42.92,1,76,2,6,0,0.4940163742002509,6,14.306666666666667,42.92,0.7353567251599498,1,0.9999999999997411,1,treatment,0.05,0.08,0,0.03
10282,10,CCC,0.0,0,95,2,6,0,0.48639946060409794,5,15.373333333333333,-46.12,0.7438134412125137,1,0.9999999999995648,1,treatment,0.05,0.08,0,0.03
10035,10,AAA,0.0,0,65,1,7,1,0.42333095989391945,7,14.873333333333333,-44.62,0.7327604746878829,1,0.9999999999994587,1,control,0.05,0.05,0,0.03
10119,10,AAA,0.0,0,34,1,3,1,0.4833935071560624,7,14.766666666666666,-44.3,0.7213879652354542,1,0.9999999999994174,1,control,0.05,0.05,0,0.03
10058,10,CCC,0.0,0,41,2,6,1,0.2601946571377699,5,15.31,0.0,0.7894344019057794,1,0.9999999999992457,1,control,0.05,0.05,0,0.03
10153,10,BBB,0.0,0,115,2,9,1,0.5248444460325454,6,16.286666666666665,0.0,0.7173111107934909,1,0.9999999999990126,1,treatment,0.05,0.08,0,0.03
10231,10,DDD,0.0,0,86,3,3,1,0.4478681894000341,8,16.773333333333333,0.0,0.7031196954533266,1,0.9999999999990032,1,treatment,0.05,0.08,0,0.03
10009,10,AAA,50.01,1,93,3,5,0,0.5637638857414916,7,16.669999999999998,50.01,0.6938938895183684,1,0.9999999999989779,1,treatment,0.05,0.08,0,0.03
10144,10,DDD,0.0,0,41,2,1,1,0.504756164469748,8,16.419999999999998,0.0,0.6938621004393837,1,0.999999999998894,1,control,0.05,0.05,0,0.03
10290,10,DDD,25.85,1,100,3,7,1,0.31714708049947166,5,15.786666666666667,4.34,0.7751839172334389,1,0.9999999999984392,1,control,0.05,0.05,0,0.03
10026,10,BBB,0.0,0,114,2,3,0,0.3328379167694392,4,17.13,-51.39,0.7773190833127789,1,0.9999999999980622,1,treatment,0.05,0.08,0,0.03
10272,10,AAA,50.59,1,102,2,5,1,0.6843338303800233,8,16.863333333333344,50.59,0.6552865672573287,1,0.9999999999977409,1,control,0.05,0.05,0,0.03
10040,10,AAA,50.09,1,45,3,4,1,0.508791436993309,6,16.69666666666667,50.09,0.7180617126013381,1,0.9999999999971221,1,treatment,0.05,0.08,0,0.03
10262,10,BBB,0.0,0,40,1,7,1,0.5461657959317554,8,17.366666666666667,-52.1,0.6799001741469823,1,0.9999999999965807,1,treatment,0.05,0.08,0,0.03
10136,10,CCC,17.07,1,75,3,1,1,0.447124477131325,6,17.026666666666667,-16.939999999999998,0.7284151045737349,1,0.9999999999957656,1,treatment,0.05,0.08,0,0.03
10286,10,AAA,55.38,1,105,1,2,0,0.6319581979561145,7,18.46,55.38,0.6695150270754437,1,0.9999999999943134,1,control,0.05,0.05,0,0.03
10256,10,CCC,0.0,0,61,1,9,1,0.4068634815104565,5,17.986666666666668,0.0,0.7440406370312421,1,0.999999999993813,1,treatment,0.05,0.08,0,0.03
10177,10,AAA,32.43,1,114,1,6,0,0.2981805593915252,5,18.313333333333333,32.43,0.7638172214550283,1,0.999999999993278,1,treatment,0.05,0.08,0,0.03
10085,10,CCC,52.28,1,62,1,5,1,0.5806285286053673,6,17.426666666666666,52.28,0.6993142942789266,1,0.9999999999932374,1,treatment,0.05,0.08,0,0.03
10294,10,CCC,0.0,0,65,1,4,0,0.4431132194205611,7,19.56,-58.68,0.7006840227825544,1,0.9999999999892333,1,control,0.05,0.05,0,0.03
10020,10,CCC,0.0,0,112,2,8,1,0.3238951671270217,7,19.573333333333334,-29.83,0.7244476332412624,1,0.9999999999879723,1,control,0.05,0.05,0,0.03
10188,10,AAA,59.57,1,114,1,9,0,0.5827755488451253,7,19.856666666666666,59.57,0.6709715568976415,1,0.9999999999854317,1,control,0.05,0.05,0,0.03
10241,10,CCC,0.0,0,63,1,2,1,0.6836148418580331,8,19.813333333333333,0.0,0.6377303649617267,1,0.9999999999841624,1,control,0.05,0.05,0,0.03
10287,10,CCC,0.0,0,45,3,1,0,0.4792566187655998,8,21.183333333333334,0.0,0.6703820095802134,1,0.999999999982983,1,treatment,0.05,0.08,0,0.03
10131,10,CCC,0.0,0,78,1,5,0,0.6639675408225899,8,21.64,0.0,0.6306998251688153,1,0.9999999999702627,1,treatment,0.05,0.08,0,0.03
10070,10,DDD,0.0,0,64,3,3,0,0.5987229690476858,6,21.333333333333332,-64.0,0.6722554061904629,1,0.9999999999650107,1,treatment,0.05,0.08,0,0.03
10162,10,BBB,0.0,0,85,2,2,0,0.5160013959693001,6,22.003333333333334,0.0,0.6847797208061399,1,0.9999999999539619,1,control,0.05,0.05,0,0.03
10226,10,DDD,0.0,0,71,2,2,1,0.6154989984733324,8,21.150000000000002,-63.45,0.6433335336386669,1,0.9999999999501636,1,control,0.05,0.05,0,0.03
10292,10,DDD,0.0,0,102,1,5,1,0.5434981397722265,7,21.22,-63.66,0.6706470387122214,1,0.9999999999348173,1,control,0.05,0.05,0,0.03
10041,10,DDD,63.08,1,117,1,4,1,0.6457117896721557,7,21.026666666666667,63.08,0.6513643087322355,1,0.9999999999285616,1,control,0.05,0.05,0,0.03
10155,10,CCC,0.0,0,64,2,9,1,0.6001614024029561,8,22.24,-66.72,0.6398610528527422,1,0.999999999890536,1,control,0.05,0.05,0,0.03
10275,10,BBB,0.0,0,47,3,6,1,0.6408386188399858,7,22.75,0.0,0.6419989428986694,1,0.9999999998801086,1,control,0.05,0.05,0,0.03
10260,10,DDD,28.26,1,63,2,8,1,0.4289368657500116,9,22.01,-9.510000000000002,0.6621526268499978,1,0.9999999998709326,1,control,0.05,0.05,0,0.03
10027,10,DDD,0.0,0,44,2,5,1,0.4211021595914202,8,22.603333333333335,-32.43,0.6734929014150494,1,0.9999999998662765,1,treatment,0.05,0.08,0,0.03
10114,10,CCC,68.37,1,108,1,4,1,0.6468839283487663,8,22.790000000000003,68.37,0.6272165476635801,1,0.9999999997651896,1,control,0.05,0.05,0,0.03
10252,10,AAA,40.9,1,77,2,1,0,0.4637577034010125,7,23.616666666666664,40.9,0.6722151259864642,1,0.9999999997388949,1,treatment,0.05,0.08,0,0.03
10291,10,BBB,0.0,0,73,2,5,1,0.455274521972816,7,23.13666666666667,-69.41,0.6767917622721034,1,0.9999999997370217,1,treatment,0.05,0.08,0,0.03
10223,10,AAA,0.0,0,100,1,7,0,0.5509998130807067,7,24.796666666666663,0.0,0.6476867040505253,1,0.9999999996539919,1,control,0.05,0.05,0,0.03
10227,10,CCC,0.0,0,87,2,3,1,0.4842151678694961,7,24.290000000000003,-39.49,0.6640836330927675,1,0.999999999482232,1,treatment,0.05,0.08,0,0.03
10249,10,AAA,45.02,1,96,1,1,1,0.40497312892652965,7,24.26,17.26,0.6801120408813607,1,0.9999999989190456,1,treatment,0.05,0.08,0,0.03
